transaction_id,description,value,date
54d7565f-2f56-4b9a-9524-8de514fd0846,scelerisque mauris,-8705.34,2019-02-15
fd97218a-35f3-4820-9660-c3448f3b7afc,sem,-10426.13,2018-12-28
c98bd3f4-ee0e-4fd4-b2b8-a0d5af6aba5f,pellentesque volutpat dui,-1138.25,2019-02-08
99810a39-d1f3-4eb0-884a-ccd7a520b676,cras non,-9946.22,2018-12-14
c871727f-45c2-4706-a70f-1bf336ea4e7e,imperdiet,-7524.44,2019-05-08
e7c068f1-3c7b-4e8c-af6e-a66ec987829d,mus etiam,-10371.91,2019-02-23
7358166f-9934-40e9-bdf2-ce4f7f5ddb20,ut nulla sed,-1732.86,2019-03-12
4ad5a12c-a9e6-4f56-8712-1cafc72704b9,ultrices,-5731.7,2019-07-09
b0a12f27-a55d-42ae-ab47-a6879e8ef6b9,vestibulum ante ipsum,1499.67,2018-09-28
4cb47f6b-00ef-404d-a518-1c2434f37a89,ultrices phasellus id,-7124.77,2019-06-27
a53446a7-0726-46b8-9f11-03f333e2e566,vel augue vestibulum,-9473.94,2019-04-25
034d47de-73d0-4647-9d6b-46b872713909,vel nulla eget,436.09,2019-05-19
c945e279-4218-460b-9e40-d85b9ddc2da0,nulla nisl,-2078.49,2019-03-10
17a67e11-e9f7-41cd-8c81-d5254e9cbd53,nibh fusce,-7225.15,2019-05-19
0fb50283-8a22-401d-83c5-86c5d0257f6d,lacinia aenean sit,-10076.82,2019-05-24
731707f9-4318-4ff1-b919-7728ec68c51f,est phasellus sit,-2457.55,2018-12-22
b81847af-0816-4f61-968d-113b5961677c,ultrices phasellus,-2219.15,2018-11-16
23c0d367-d1eb-4e98-81b1-d6a0500f9ae5,morbi non lectus,1642.76,2019-03-19
183e2c1d-c190-46a3-ab8f-3f814ee7b55a,nulla pede,-4991.76,2019-01-12
5762211d-f0d6-46a8-8640-b4a3d5a85a43,ut dolor,-9624.93,2018-12-31
1e2355c2-8bab-4136-bc57-52bd884873c2,lorem,-60.95,2018-12-26
f60e309d-6edc-4cc0-b678-f33e354cd572,quis,-8116.07,2019-03-10
4658a41e-e18f-43fb-a907-7ab2359eff25,vestibulum,1855.12,2019-08-11
cae496cc-8188-4536-8840-ac8c8f272ff1,vestibulum,-902.21,2019-01-22
fae0f0d0-0917-4d64-a338-45207c9a1d24,nascetur ridiculus mus,-2642.0,2019-07-27
8bceadd7-f946-467a-a738-db704061593e,porttitor lacus,-5326.77,2018-11-18
e9c51c43-2612-4bc4-8259-50b9772fc0b0,tortor,-318.48,2019-07-30
306abe6b-c4e4-411d-afe6-8d783caa2a4b,amet sapien,-2695.28,2018-09-19
6530dab7-e640-45d5-b085-a09247be3e42,nulla suscipit ligula,1438.9,2019-09-01
0303471d-9789-4f40-9ae3-2a10b7906921,sapien cursus vestibulum,-3665.9,2019-05-23
42a8ba93-728c-4b13-818d-9452e1ba919f,in hac,-6621.48,2019-04-27
c6657ec2-49e2-4ce4-8af9-c2bf0b21c12c,lobortis,1281.09,2019-09-03
9cafb148-a3ec-47f2-b7ae-bd8e56cd0924,orci,2949.07,2019-07-30
46b85b1b-9ac5-43cd-bc22-da4f0c282ab5,nisi vulputate nonummy,-341.25,2019-09-01
655e6fc3-2714-42de-b9a6-eea5f8e1e57a,elit proin risus,-7759.14,2018-11-15
13d030d9-da99-44c7-8d5b-deab961ba8eb,nisi volutpat eleifend,-7746.87,2019-06-25
36281802-64d7-4c16-9488-a65db8b40421,pede ac diam,2004.12,2018-11-21
2c7456ac-e2ee-4908-8981-1a41710a38a4,dolor,-7487.23,2018-09-18
87846cb8-d0a2-43c4-84ff-0b38b5e20452,eros vestibulum ac,-5239.35,2019-06-28
baaab30e-214d-4aa3-972f-7d511ca21782,tempor turpis,-1006.84,2019-08-24
da0eeab1-5d50-441c-980e-844a3fa71322,interdum eu,-2435.33,2019-05-10
ba899eba-dcec-4f3e-bec9-c761285eb6fb,proin leo,1531.24,2018-09-25
358e4077-e86a-4d1b-86dc-7d5905838cf2,nullam orci,385.82,2018-09-19
6e11990e-f15a-469a-9915-b4a36300e8d8,sapien sapien non,-3643.62,2018-12-07
a8e2b677-dba8-4584-9c63-925219df093c,nec sem,-5938.7,2018-11-29
a1fb4186-8a5c-4d2a-893c-1ca2f8ce1647,in est,-8179.29,2019-07-24
192352b1-a344-4fde-b421-4fa78e41f16a,pellentesque,-6521.76,2018-12-30
be0929ce-444f-48a0-9c7a-97af7441fc27,quam,-1972.68,2019-02-26
35554197-5f3c-4c75-a3d9-ff3f2d70fd62,nisi,-2396.53,2019-04-30
3107b202-1af6-4a61-b4d4-3c85f48c83f7,a,-3212.7,2018-10-16
a63a0da3-1848-4e09-bda4-235a91c13e42,eros,-8709.03,2019-06-06
b24a5aa8-3bca-4463-aa46-a5f603cfd9cc,nullam porttitor lacus,2017.31,2019-04-16
b503f4f0-bb4c-4e37-a97e-6160d3662438,scelerisque quam,-8480.19,2018-10-24
2a9ee391-cc7f-4e00-854e-5aa8a678e001,quis justo maecenas,-7403.6,2018-12-22
f2e24475-6791-427e-aa5d-4403ef62f646,augue vel accumsan,-10613.14,2019-04-29
b0a166b3-bc67-4e07-951e-7f57ab88a938,ut nulla sed,-7245.95,2019-01-23
de55f495-a90c-4a2e-a0d4-400c65f7db05,magnis dis parturient,-1270.25,2019-08-31
56776988-48ed-4095-8e84-697ed5196c5d,vulputate,-1071.44,2019-01-26
ebb0ea20-f07c-4561-8bc5-306980a0d8fd,imperdiet nullam,-6767.06,2019-04-12
5b25e052-90d7-47e2-b509-ffa113281c3f,molestie nibh,-8109.29,2018-10-31
c928b609-1252-4296-ab88-39cfee0ab43d,justo,-6223.57,2019-07-28
8cd7be63-9491-41bf-833e-fd6e0c30f6b5,massa donec dapibus,-3297.5,2019-07-02
855b1d6c-60a7-4138-b257-5155856bce36,maecenas leo,-3531.06,2019-08-17
3fd87eb1-adf0-41c4-aac5-46d5c60c2894,quam pharetra,-10109.46,2019-07-23
c9502714-9e32-4cf1-81eb-7d7a1a684c6f,justo sollicitudin ut,-8391.68,2019-08-30
be2a1c53-f2c7-4875-88d3-f1d3d6964b77,consequat morbi,-5078.97,2019-03-04
22a3720f-0027-4155-8599-a9714316914f,nec nisi,-9346.78,2018-11-19
60461809-0099-4930-98cd-175aac133003,donec ut,-1374.11,2019-04-22
8ce14f9b-3b97-4621-8b8f-3b81a8eb70f2,congue,-5931.37,2019-01-22
9447d291-f68c-4919-a324-cfee5ad12fd7,fusce congue diam,-10561.01,2019-04-23
8b48659a-6b9a-410b-bb5b-a8cf6c95c968,nunc commodo placerat,-6979.15,2018-10-15
deced17a-6d5b-4167-a5b8-890f14b6ab98,dolor,-3998.15,2019-03-16
f26718d3-111a-4770-97b7-e7f43d703b65,vitae nisi,-5604.4,2019-02-18
6c0f48b9-aba4-414b-8f42-0f88f2b18807,dis parturient,-2168.0,2018-11-21
b9ec9072-161e-4845-85b6-c46dce36c49d,orci luctus,-2825.9,2018-12-18
9d2ad429-d96e-4ac6-b220-def1c692f8b5,mauris sit amet,2247.06,2018-09-26
4bb81ace-6221-46ec-9b30-3e493c527287,aenean auctor,-6512.96,2018-12-09
9018beef-33a4-42e2-aeac-bf037cb31021,posuere,-10504.08,2019-03-15
4d2a48d6-30fc-4609-8af3-56b67c845f4b,donec,-3315.8,2018-12-14
ea7c7ad3-e67b-4bcf-984a-e8e08f2a6a40,posuere felis,-1777.19,2018-11-06
974c6fb6-a797-464d-9edf-30b0599a7620,amet consectetuer,2236.27,2018-10-13
69368ccf-84d8-430c-9397-248be0b357b0,elementum in,-7545.52,2018-12-05
7fdb3890-d168-4bb7-bf45-ce3693686cd5,in faucibus,-2662.8,2019-02-22
0bd10877-0b6d-4929-bc5d-d3f56c4141ba,proin,-2513.37,2019-08-17
62c95021-1dad-4a19-b1e4-5490189fb7de,quam a odio,569.64,2019-09-07
40b6807b-09ed-4806-891f-0db4334e621b,ac nibh,2412.24,2018-11-25
a882c2f5-ed06-4d33-bb0c-dc3f8146da13,dapibus dolor vel,-3178.91,2019-07-21
b1a4c0e1-fe13-48df-956f-6b24e56f47d2,cursus,-9314.78,2019-06-01
191704fa-134c-4809-a087-e82684ddc4d1,nisi at nibh,-784.89,2019-02-21
656b73bf-870e-4085-a4fd-0c313735ea65,curae duis,-6341.5,2019-06-02
959f4c2c-f694-4f68-94ff-88617c780ed8,lectus in,-1213.64,2019-04-19
d6876a44-1b8a-4c54-89c4-3d560a24b0a5,elementum,-9483.34,2019-07-17
42adf885-78f9-4db8-b8bf-a10b81d96735,pede,-33.13,2019-05-14
7188b017-2d10-4e97-b06b-ce55c59e85c4,turpis enim blandit,-7337.11,2019-06-23
6186c875-83b2-43dc-8191-6fdcd24befcb,purus aliquet at,-5186.75,2018-11-21
add80c0f-67d4-4911-a709-0e85dd21d636,nulla,-2687.68,2019-07-12
3fb0e09c-9d16-448f-a7c7-8afb53dd2a1a,non mauris,-2855.93,2019-06-08
2ead066d-fa71-4650-96d1-0f2068deaf6c,feugiat et eros,-9032.37,2019-08-06
93126dc7-d6ea-45a8-8359-644cbf5055de,magna,-2178.93,2019-06-08
f86d1cf5-e51e-4495-84a5-2bd4e179ddca,dis,-7556.24,2019-08-05
d10a8131-e5d8-4d75-bf8d-d09a32097ba7,quam suspendisse potenti,-5362.87,2019-04-27
d47ddac9-5893-4b50-ac6d-af9f5ac3f947,duis at,-9141.21,2019-01-22
c81181c2-541a-4833-8465-e14a7521a174,quam sapien,-5161.85,2019-03-29
e53327e5-1622-4dae-a154-3cade18317ee,quam nec,250.91,2019-06-01
405568ae-9853-47f6-8402-0b2c8a881308,odio in,-1723.34,2019-08-17
d60fc103-d6f5-4440-a8ad-98b0e01ed75d,ac,-6605.16,2018-10-11
96542bf6-dfb7-4efb-8464-5a43e26fa159,in,-6413.51,2019-06-12
727b4c90-e235-4be2-b090-16168f7476bc,ultrices phasellus id,-10222.36,2019-07-18
4a5cdb2e-ecb0-4804-9941-25eef5edcd95,ornare consequat lectus,-3690.29,2019-03-02
54de9d38-0878-4689-aa77-93eb2975c200,eu nibh,-642.66,2019-06-03
b552580d-b3a4-4121-a5a9-4cfa76d6d64b,morbi quis tortor,-10490.14,2019-06-02
905c51fd-91e8-4167-a261-15c50349b74b,ultrices,-4869.6,2019-05-27
c25b57f7-1cb3-4b94-afbb-d383ec1694c5,purus phasellus in,-7230.32,2019-05-05
5eba0c10-fa3e-4e0f-9dcb-a6dc13a60613,consectetuer eget rutrum,-3592.66,2019-02-09
cf4c194c-d1a2-47b6-8c14-672f74a61e1c,consequat ut,192.16,2019-04-10
269cd55d-e1b3-4019-bd3a-178d34ed9e3e,faucibus orci,-9903.98,2018-12-28
0b5940d0-0bf4-4229-8381-cc4e71879622,rutrum nulla,-10797.48,2019-06-09
99a1adaa-fa0e-4d2f-b463-47c7dcbaeac8,faucibus orci,-4129.86,2018-10-26
439c25c2-f404-4069-9121-53fcc91f263b,sagittis sapien cum,-2406.0,2019-05-16
b0275b8c-ef13-4e42-aac6-4e60221e4dcd,adipiscing,-4139.81,2018-10-10
a6ca05fd-2f5f-491a-826a-670789944dcd,suscipit nulla,-1965.76,2018-10-13
41f73d7c-b508-4721-8ee2-cb2c0578fb55,cursus vestibulum proin,-2212.98,2018-09-30
c8662eea-cb66-42f8-a0fb-b54ee06fa324,quam,-4197.95,2019-01-09
72e1fb93-5fb6-4471-aa9d-e81ec617c253,ut ultrices vel,-9603.37,2019-05-19
885e9059-dcc4-4edc-8dd9-193df557a212,sit amet eleifend,-609.44,2018-12-08
a3b9bf16-744a-47ce-a16d-c6ee6fe77e7b,semper rutrum nulla,-1832.56,2018-11-25
844cb47b-721b-48aa-8cb3-1d112da966bf,ante ipsum,1805.72,2018-12-29
29cedf71-96d9-4c68-8f0c-97393490a0d3,eleifend quam,-3780.8,2019-05-16
af921466-497f-4de9-8176-04452b27bc76,sagittis dui vel,-4898.68,2018-12-21
f6f1703a-162a-4d77-9466-41f9811e69f6,ullamcorper,-6907.19,2018-11-25
86d56687-ed7d-4dce-97a0-4deada262fc5,vel accumsan,1697.9,2018-12-02
ccaa2a52-8d31-4dc9-8709-7960a3c613c2,massa tempor convallis,-8621.13,2018-09-22
b2bac050-0a0a-4396-811a-c7c1a962472f,condimentum id luctus,-8282.45,2018-11-07
aa2949d6-d2c8-4765-a500-81926c35b353,sodales scelerisque mauris,-8256.23,2018-11-02
6e7ad89a-11e8-40f7-b1a6-95556d67a459,vestibulum ante,-625.9,2018-11-23
59c1e7eb-bf82-48ba-b71e-463f8b10d089,nulla suscipit ligula,-7596.69,2019-08-25
62ed4dec-fe76-4010-8207-b2ccabe3ea40,eleifend luctus,524.5,2019-04-22
4b4587ad-c482-4866-adf0-b01b60d4370d,aliquam augue quam,1320.25,2019-04-08
9fb8a4be-68ff-4837-bcee-c810b9256696,lacus,-361.98,2019-02-08
cead6c68-1ac7-4a26-baf4-7f2858262899,iaculis diam,-3393.05,2018-10-01
252e6a2e-d05a-4a90-b9a5-b3a02590a16c,posuere cubilia,-5497.06,2019-02-02
662b3344-3f50-498b-ac61-d2d93e601d47,maecenas,2154.03,2018-10-19
27a5ecf9-8111-4256-8201-f02e8aa41898,ac,-6910.17,2019-01-23
4ef62e7e-d8fb-4240-887c-21364050638e,tincidunt in,-5412.19,2019-07-29
d7830f81-4e7b-42d2-a13e-b2694ed15b8f,quis orci nullam,-6952.35,2018-12-30
b1e952ea-122e-4969-8db0-8262d24f1d06,lacus at velit,-1573.35,2019-04-03
92acd8fc-bfa3-408b-a134-21e96727d8e9,varius ut,-8589.84,2018-11-07
b5b4f2f0-ab18-43aa-bb03-9e1dc67bd0a2,eu est,-7861.11,2019-07-04
4824d156-9fb1-49b6-8f5d-62fbb4edcd2c,augue,1172.09,2018-11-24
5b687117-2002-4ff2-ba87-a48261746fd7,in tempus sit,-248.41,2018-11-20
a56db2a2-5b49-4105-b21a-ec5191ac1bc8,lacinia nisi venenatis,-7315.97,2019-02-18
4ce76d4d-c8f7-495a-91e7-af98d33dd2e3,purus eu,2939.61,2018-09-22
74e677f8-000a-468c-90ef-8897cffe4259,suspendisse potenti,-8967.17,2019-03-14
e78f5ca3-9f6c-4e92-a732-a558605b9731,est,-7807.24,2019-07-01
7ef3ca37-112f-4e3f-88ac-35cad1352ad5,nulla nunc purus,784.43,2018-09-14
21a60f75-f026-4ffc-9260-b41d8f5859a4,duis ac,-4351.24,2019-01-23
73c43d04-6af8-44e9-8770-39ec75bd7b0c,vel,-9206.87,2018-12-02
a8508c42-b2bf-4b66-8a7a-f09c0e838b04,blandit,-1693.6,2019-01-18
3d863155-8f68-4e39-ad93-5bc16c09ae9e,sed justo pellentesque,-10523.32,2019-04-25
85888d47-d149-4bc4-b1b9-e7a91ea922fa,libero nam,-7559.76,2018-11-27
6df9cee5-7582-4a0c-8bb2-fbd298d5fe42,ut,-5633.55,2019-07-16
ad36a1f1-f803-4632-86fa-e1cab2647f6f,vel,-7818.12,2019-08-09
c96794ed-be10-4155-9640-38d311dfec9d,nullam sit,-6245.75,2019-03-21
cb1c7d9e-9ef0-4d33-aab2-075b072e2450,natoque,-1604.76,2019-01-13
da7861ab-8b55-49e1-a2f7-461c63fb3e36,rutrum nulla,1922.22,2019-08-14
743249bc-5114-44f0-92da-e2f90cdfad9a,sed vestibulum sit,-8100.75,2019-07-30
129ab0e8-8ff6-416a-8469-fba7c182f00f,dui,-5915.41,2019-02-11
d41f1b53-ee9c-4a81-9cf8-c9bff9d79ec5,eu interdum eu,-2684.7,2019-04-17
ba72bc5b-54e9-4716-a7c7-95bdb9698a0b,felis sed lacus,-2219.59,2019-02-11
55e5fb21-f862-49b5-b593-14fbc7bb9980,amet consectetuer,1062.44,2019-04-19
b15b68cd-99a8-4f98-9465-99bab5098038,risus,-1287.31,2018-12-23
b3642c68-a9e7-4148-8f98-3a424bd7bae2,potenti nullam porttitor,320.66,2019-03-26
39366190-26e8-4559-857a-bec76e692533,in,-7731.98,2019-04-18
9d6a6acc-d818-4800-8954-50f9c325ff78,duis aliquam,-8675.65,2019-04-04
c0ece757-9669-4109-9064-1e8d631de88c,nunc nisl,-8164.13,2018-10-08
fed86f2e-9a86-48a5-b476-f2301385116f,est congue elementum,-8597.43,2019-06-28
45a9af6c-f83c-4e19-b819-2232145e7467,maecenas,2299.5,2019-09-05
2bb92447-4917-44f0-a00e-1ba9ea64e8bd,ac est lacinia,-8378.52,2018-11-27
2207a125-a2cd-49bf-b65a-4f954177277e,tortor,-9667.54,2019-05-05
5be1a99d-9075-4bee-8b16-0ae3d1cdcdf9,neque sapien,-1704.1,2019-01-23
6d0c2103-5f37-4cc0-9ae1-e6f91982f0de,eu massa,-227.97,2019-06-08
297731d2-0da9-4ff0-a6d7-d6d1b128724e,ultricies eu,-9111.94,2019-07-25
b218d985-0a6d-4e74-945d-1eae13495c6b,nisl duis ac,2654.23,2018-11-27
5901adac-5894-4083-ad27-af2ccc72f0b1,elementum,-2486.34,2019-02-04
44c1863e-0db9-4855-8a85-14209f19db4a,pellentesque ultrices,-9747.23,2019-02-25
b0fdb3a6-8d89-445b-bec0-69e4e17fe1a8,iaculis justo,-9988.6,2018-11-06
f7ef2c31-a69c-4f59-ad46-ac68d0c734c7,orci nullam molestie,-7013.94,2019-04-07
7e954c54-2d2c-4eca-94e3-f5b88fac9e04,semper,-10819.81,2019-07-30
cfca5d8f-17e3-4b4d-9fd7-b45527842aa0,nulla sed,-8635.8,2019-04-29
01752a07-452f-4482-93a9-2456fac31718,purus eu,-3119.95,2019-02-16
c6ddbf6c-529c-43fa-a8e4-a81bd15289be,dolor sit,-3612.32,2019-02-21
881ea7d4-b889-4671-bedb-3d4079c8c365,interdum mauris non,2731.09,2019-02-10
8d2a388b-beb6-468c-837c-8a324e1fc1fd,quam pharetra magna,-4712.49,2019-07-01
bcd4b1d2-3cca-4de2-8f50-7bd8c351626a,platea dictumst,-7755.06,2018-09-28
93afafd8-dcca-44a6-8283-5fda143ae07f,in,2068.02,2019-08-06
cd922483-37dc-4013-ac8c-d00768d17a59,eget vulputate,-3246.64,2019-01-14
46cc71f8-5e28-47be-8a2e-90d792b5f18b,velit eu,-1871.75,2019-03-03
26ff31f5-7749-47ee-a554-5fc3a6d9a3e9,diam vitae,-5925.46,2018-12-17
cee81582-bb04-44a7-bf7a-0871abb27709,rutrum,-3831.44,2019-01-14
ab046f63-084f-4e98-bb78-fe1adbbe0a9d,non velit donec,1910.62,2019-01-28
e59d1d37-3e68-4d0e-a91f-a1fe473438de,sapien in,-696.62,2019-01-14
8deed042-75bb-4d7c-a943-8b15e9d87a16,sapien sapien,1240.44,2019-06-06
0ed4f015-b4d6-4312-8070-7203f945935b,nisi vulputate nonummy,-9649.77,2018-12-30
25ba2571-e6b2-4c5d-84d1-1bb6c3ef7293,at nibh,-8626.18,2019-04-16
10e7f96d-0d11-4d57-b046-b2e9d5eb3314,nulla,-6116.13,2019-05-11
80bcad5d-db95-4d31-9079-2849c4341728,eleifend pede libero,100.16,2019-02-02
397dd62d-ce6e-419e-92be-cb15a6b3aedd,vestibulum quam sapien,-9222.05,2019-02-03
8f81a948-632e-4a22-8a16-eab79cc17549,ut,-7919.12,2019-03-10
613ba259-05b0-479c-8ed4-e9e42a894e31,pede lobortis ligula,-9510.28,2018-12-18
af01f64a-e9ca-4762-9a98-ae89c4c39d01,natoque,-4022.42,2019-03-05
0ca6cb88-2f4a-4fd1-be51-27fb9f22cbdf,vestibulum sit,2765.79,2018-11-25
19c94637-c99e-4885-a9eb-97b6942bf987,non velit,1960.03,2019-06-09
4ac7b76d-ac71-4467-a382-bf10e8187136,pede ac,-3163.27,2018-10-29
16bf1227-1054-41b1-82d6-167d3f4cae59,aliquet,-5978.61,2018-11-08
990faefd-2838-4b56-b2cd-051ebb82e593,ligula sit,1461.38,2019-06-26
f0417bbc-fe06-40b8-835b-6914e2ef5fab,donec dapibus,-2603.87,2019-05-21
31e9eee7-9ebc-485b-a89a-aaab1f57ab09,ipsum primis,-5071.48,2018-11-18
3e4e56db-d912-4313-bf21-6e98b712c2a3,faucibus,-9169.41,2019-05-05
e909a318-b350-4cc0-a2dd-cd035c762002,orci luctus et,-10511.0,2019-02-19
a13b9796-baa6-487a-9514-11397d00577a,posuere felis,-3763.99,2019-08-19
ebb036ef-39a2-4712-9ea3-caa96e5f8e1b,blandit nam nulla,-7678.65,2018-12-03
7c0095ff-543b-4e63-9a4e-8e445fd043cc,quam,-9032.78,2019-07-05
60951677-20c9-4614-a508-a71b0fce35c1,aliquet,535.75,2018-10-08
11e1d330-b7ea-4df9-82de-fdefb723867c,ridiculus mus etiam,-1193.59,2019-02-03
685cbd85-472d-44d6-b33d-4d4eb500a2bb,elit,-5516.14,2019-05-06
dae75447-78e3-4f50-9edd-c59326283513,risus auctor,-1509.98,2019-07-08
4286d51d-9783-4472-9bc8-edec138e99cd,sit amet sem,-7336.81,2019-06-10
2bb266ba-108d-40d5-a53b-59f6f330fe9a,vulputate,-10336.29,2019-01-03
dd862b1c-dbc7-4b3c-bfb9-61902f14c6a2,posuere,-5930.84,2019-05-06
7c3601dd-d961-434f-a02c-949fefb7334e,vivamus,-3858.34,2019-02-08
77e945b3-8fb4-4b4c-8df6-3d9fe16c2204,consequat lectus in,-4238.4,2019-07-18
88045b66-4149-40c2-b055-e8d6ccac91b4,adipiscing lorem vitae,-7811.91,2018-11-22
8547d10c-c552-4506-b7a3-cf35ef0dacb9,augue vestibulum ante,-475.18,2019-02-13
b996787a-36c4-457e-8994-79a3bb287488,ac,-6583.69,2019-02-20
6021c3bd-17c2-4d31-acca-62092b0708bb,ut,-1799.79,2018-12-31
93d3d1d0-113f-4f96-b3c2-9d8c3b53958f,volutpat sapien,-3500.3,2019-01-16
28e77d2c-5c0a-4a74-8106-ba8976ee6174,sapien cum sociis,-2990.78,2019-06-19
f62f87db-5f1b-4caf-8b81-cf5c39dca54c,diam erat,-10107.33,2019-04-15
e1ccc226-8bc6-4931-a093-340a086fe307,vel est donec,-9993.7,2019-04-22
cd1e8423-55aa-4582-9f8e-d368298ce7e5,eget semper,-1013.78,2019-03-22
9b5d0a03-7908-4ebf-9ef6-96a676f5e4cd,in leo,-313.54,2019-01-23
440b06d6-87ce-4234-a37c-c53b18ddb07a,ante vestibulum,1655.49,2019-05-15
8561ff49-f1fb-4861-9e98-13253a1f76bc,id ligula suspendisse,1438.43,2019-05-13
c880f274-35ec-4b71-9b0e-e35976ff02ab,est et tempus,-8307.08,2019-04-30
c0adfd75-bb10-4fa0-9afd-7e7ff3da1e1f,pulvinar sed nisl,-9857.71,2018-09-28
06196048-3eff-4619-af04-ff11a2a7ee90,ut erat,-2782.31,2019-06-29
f872255d-5109-45bd-9ba5-2cddccac0cf7,dictumst morbi vestibulum,53.41,2019-01-18
947602f7-3a8a-4e76-8491-e558593ca23a,ipsum primis in,-10648.45,2018-11-28
c60e1fbe-285e-4169-bf2e-a1da2469338c,gravida nisi,885.01,2018-10-02
a1896d08-0424-494b-b9ee-dccac63c8b55,venenatis lacinia,-5517.39,2018-12-21
7e75c92e-8d36-4df0-a024-168362a86eee,faucibus orci luctus,-9690.36,2019-01-18
e9e769e4-d29a-4df8-9e34-326bb0996991,elementum nullam,-2536.09,2019-06-13
758278c7-c3d7-41f2-b3e5-9c0bc3f5a320,praesent lectus vestibulum,-10464.9,2019-07-01
ad185830-75a2-4dbc-b935-8feec7f239e2,sit,1180.29,2019-04-09
26a33b98-08a9-480f-8c42-6d66c754812f,rutrum rutrum,-6301.04,2019-05-21
443b9386-faa2-4350-be1b-b565022f3d29,quis tortor,-5026.91,2019-06-16
40fad9f7-36ee-4a9a-9b21-6bc8419de86c,nibh quisque,-9749.33,2018-10-30
33dca2bb-a02d-4f3c-b310-4695c92fc165,sed,-272.89,2019-05-22
5a5ee526-a1fc-44f6-978d-b40867c15db5,mollis molestie lorem,2679.97,2018-12-19
4d1cc852-10e2-49d6-9b0f-5ab75ee4322c,mauris eget,-3585.85,2019-04-15
f72bf09e-bec5-4d49-b888-a909d52ff8d6,lorem integer tincidunt,-4734.06,2018-09-25
4f114fd6-e673-48ff-9d59-739e5388c321,sapien,-2987.68,2018-11-07
77e715e6-3ac2-4261-a106-96b4b7d1a55d,odio in,-10843.26,2019-06-11
4d88404c-d056-4b39-8acb-ba7ae32b2206,erat,-3748.71,2019-03-27
5dcc91d4-7c8b-4645-9733-428a075459b8,sit,-4872.68,2019-01-25
a1ea25ac-317c-49c9-ab84-031b0875f342,sem fusce,-5052.33,2019-05-28
dde0f0b0-1f23-4761-adae-ed16db555fdd,enim leo rhoncus,584.81,2018-12-03
ca03e8af-ce11-443f-98d2-b80e4c4aefee,volutpat quam,-6466.49,2018-11-17
70de2062-f1a3-4c76-b21f-dad133610b19,purus,391.57,2019-05-27
4d7b6af5-e5ee-409f-845a-bee4f3dd7164,sit amet cursus,-10723.6,2018-09-28
3aaa312b-eeda-43ce-8ba3-e3677ca47047,ornare,-9695.75,2019-04-22
ef564c3d-15dc-43aa-87ae-3b077c24f0a5,pretium iaculis,-5974.02,2019-08-07
44dd4fde-f3dd-43fd-93d5-909c0ec9f64a,sodales sed,-10579.98,2019-08-01
2b039055-7d98-42e7-921f-b94272619f64,et,-3161.46,2019-02-07
9d8c6595-9852-4f3e-8c19-4085191a3730,duis aliquam,304.87,2019-05-02
b0d1e77b-6c4e-4283-b200-67732443ac49,pellentesque,-2881.67,2019-08-24
0d0ced4b-0580-45f9-8d32-4443d3fd8b31,rutrum neque,-10686.84,2018-12-17
6ce0fcd5-1a18-4822-8af7-c736dd46bdd5,felis sed lacus,787.74,2018-09-12
e7146e94-5829-4d76-a93d-adae0ceea8b6,ut dolor morbi,2827.0,2018-10-27
552ac512-44b3-44f2-be1f-22d78880d79b,vulputate ut ultrices,2193.22,2019-08-14
4b52d145-aeeb-4cce-8a47-763d1823d8a2,orci luctus,-2308.87,2019-06-13
2c9a92b3-97a0-4875-80ff-06e309fc9598,leo,-3044.57,2019-08-25
6680c92b-f6e9-491f-ae85-3025fb8a1ec9,leo,-6070.23,2019-05-27
a7b3d26d-8d8a-496c-ac19-10a189f8199f,ultrices,-6263.97,2019-01-30
48a6abdc-5680-4f1c-b09d-fe97a5e4804e,sapien,-6657.09,2019-02-10
257d0c8a-54b4-4a2c-9ed8-d02a29b9e60f,magnis dis,-1013.97,2018-11-20
36240ba5-1031-4b03-868d-798d8911bd37,tempus,-9019.02,2019-06-13
e74fa79c-2fd6-49c4-abd7-e85263592a31,tincidunt,-322.61,2019-08-27
f424830c-ca03-40da-b388-b169f00fc2cd,turpis donec posuere,-3175.77,2019-05-29
257fb7f2-9019-4d71-8cbc-2d00ac3c1591,erat,-10905.8,2019-02-06
51f36ab0-a963-4da8-ba28-2a5864138021,nibh,2635.99,2019-06-18
98b64f2a-72a2-4aab-9d71-cca38d3f4a76,nulla sed vel,571.84,2019-07-04
e37953d0-18d9-48d7-9cec-d80dbb3c0394,in,-6535.66,2019-07-02
75824d2b-6280-469c-96e7-7710c80cf62f,lobortis,-1119.73,2019-02-28
93fe1357-190c-401c-9120-4c444e3e7eb7,dolor morbi vel,2068.1,2019-07-31
e053edd0-75b3-48fd-aae3-a73995701d93,massa quis augue,-9207.69,2018-09-21
5d92ca94-c58f-4e2b-ac9b-b9e89393bdbe,mauris sit,-4442.01,2018-09-16
b45b8d11-1f42-4af6-9fad-cfaaa9614147,dui nec,2369.38,2019-07-03
eb2ffc16-91ea-44cf-9cdf-124cd28c5aa7,neque,-2245.2,2019-06-22
ddad92d3-fa38-4ad6-ad23-bc535f7c85b0,posuere,-5875.43,2019-07-20
34fb9250-e0f5-4872-8963-5d1e84a2fb83,justo sit amet,-7413.38,2019-07-17
